date,value,value_filled
2012-09-03,91.8,True
2012-09-04,92.0,True
2012-09-05,92.1,True
2012-09-06,92.3,True
2012-09-07,92.5,False
2012-09-08,92.2,True
2012-09-09,91.9,True
2012-09-10,91.5,True
2012-09-11,91.2,True
2012-09-12,90.8,True
2012-09-13,90.5,True
2012-09-14,90.1,False
2012-09-15,89.8,True
2012-09-16,89.5,True
2012-09-17,89.2,True
2012-09-18,88.9,True
2012-09-19,88.6,True
2012-09-20,88.3,True
2012-09-21,88.0,False
2012-09-22,87.8,True
2012-09-23,87.5,True
2012-09-24,87.2,True
2012-09-25,86.9,True
2012-09-26,86.6,True
2012-09-27,86.4,True
2012-09-28,86.1,False
2012-09-29,86.2,True
2012-09-30,86.4,True
2012-10-01,86.6,True
2012-10-02,86.7,True
2012-10-03,86.9,True
2012-10-04,87.0,True
2012-10-05,87.2,False
2012-10-06,87.2,True
2012-10-07,87.1,True
2012-10-08,87.1,True
2012-10-09,87.1,True
2012-10-10,87.1,True
2012-10-11,87.0,True
2012-10-12,87.0,False
2012-10-13,86.9,True
2012-10-14,86.7,True
2012-10-15,86.6,True
2012-10-16,86.4,True
2012-10-17,86.3,True
2012-10-18,86.2,True
2012-10-19,86.0,False
2012-10-20,86.0,True
2012-10-21,86.1,True
2012-10-22,86.1,True
2012-10-23,86.1,True
2012-10-24,86.1,True
2012-10-25,86.1,True
2012-10-26,86.2,False
2012-10-27,86.0,True
2012-10-28,85.9,True
2012-10-29,85.8,True
2012-10-30,85.7,True
2012-10-31,85.6,True
2012-11-01,85.4,True
2012-11-02,85.3,False
2012-11-03,85.6,True
2012-11-04,86.0,True
2012-11-05,86.3,True
2012-11-06,86.6,True
2012-11-07,86.9,True
2012-11-08,87.2,True
2012-11-09,87.5,False
2012-11-10,88.0,True
2012-11-11,88.5,True
2012-11-12,89.0,True
2012-11-13,89.5,True
2012-11-14,90.0,True
2012-11-15,90.5,True
2012-11-16,91.0,False
2012-11-17,91.1,True
2012-11-18,91.2,True
2012-11-19,91.3,True
2012-11-20,91.4,True
2012-11-21,91.5,True
2012-11-22,91.7,True
2012-11-23,91.8,False
2012-11-24,92.0,True
2012-11-25,92.1,True
2012-11-26,92.3,True
2012-11-27,92.5,True
2012-11-28,92.6,True
2012-11-29,92.8,True
2012-11-30,93.0,False
2012-12-01,92.9,True
2012-12-02,92.8,True
2012-12-03,92.8,True
2012-12-04,92.7,True
2012-12-05,92.6,True
2012-12-06,92.6,True
2012-12-07,92.5,False
2012-12-08,91.9,True
2012-12-09,91.3,True
2012-12-10,90.8,True
2012-12-11,90.2,True
2012-12-12,89.7,True
2012-12-13,89.1,True
2012-12-14,88.5,False
2012-12-15,88.8,True
2012-12-16,89.1,True
2012-12-17,89.4,True
2012-12-18,89.7,True
2012-12-19,90.0,True
2012-12-20,90.3,True
2012-12-21,90.5,False
2012-12-22,90.4,True
2012-12-23,90.2,True
2012-12-24,90.1,True
2012-12-25,89.9,True
2012-12-26,89.8,True
2012-12-27,89.6,True
2012-12-28,89.5,False
2012-12-29,89.2,True
2012-12-30,88.8,True
2012-12-31,88.5,True
2013-01-01,88.1,True
2013-01-02,87.8,True
2013-01-03,87.4,True
2013-01-04,87.1,False
2013-01-05,87.0,True
2013-01-06,86.9,True
2013-01-07,86.7,True
2013-01-08,86.6,True
2013-01-09,86.5,True
2013-01-10,86.4,True
2013-01-11,86.3,False
2013-01-12,86.1,True
2013-01-13,85.8,True
2013-01-14,85.6,True
2013-01-15,85.4,True
2013-01-16,85.2,True
2013-01-17,85.0,True
2013-01-18,84.8,False
2013-01-19,84.9,True
2013-01-20,85.0,True
2013-01-21,85.1,True
2013-01-22,85.2,True
2013-01-23,85.3,True
2013-01-24,85.4,True
2013-01-25,85.5,False
2013-01-26,85.6,True
2013-01-27,85.8,True
2013-01-28,85.9,True
2013-01-29,86.0,True
2013-01-30,86.2,True
2013-01-31,86.3,True
2013-02-01,86.5,False
2013-02-02,86.6,True
2013-02-03,86.7,True
2013-02-04,86.8,True
2013-02-05,86.9,True
2013-02-06,87.0,True
2013-02-07,87.1,True
2013-02-08,87.2,False
2013-02-09,87.4,True
2013-02-10,87.7,True
2013-02-11,87.9,True
2013-02-12,88.2,True
2013-02-13,88.4,True
2013-02-14,88.7,True
2013-02-15,88.9,False
2013-02-16,89.0,True
2013-02-17,89.1,True
2013-02-18,89.2,True
2013-02-19,89.3,True
2013-02-20,89.4,True
2013-02-21,89.5,True
2013-02-22,89.5,False
2013-02-23,89.6,True
2013-02-24,89.7,True
2013-02-25,89.9,True
2013-02-26,90.0,True
2013-02-27,90.1,True
2013-02-28,90.2,True
2013-03-01,90.3,False
2013-03-02,89.7,True
2013-03-03,89.2,True
2013-03-04,88.7,True
2013-03-05,88.1,True
2013-03-06,87.6,True
2013-03-07,87.0,True
2013-03-08,86.5,False
2013-03-09,86.4,True
2013-03-10,86.4,True
2013-03-11,86.3,True
2013-03-12,86.3,True
2013-03-13,86.2,True
2013-03-14,86.2,True
2013-03-15,86.1,False
2013-03-16,85.5,True
2013-03-17,84.9,True
2013-03-18,84.3,True
2013-03-19,83.7,True
2013-03-20,83.1,True
2013-03-21,82.5,True
2013-03-22,81.9,False
2013-03-23,81.6,True
2013-03-24,81.2,True
2013-03-25,80.9,True
2013-03-26,80.6,True
2013-03-27,80.2,True
2013-03-28,79.9,True
2013-03-29,79.5,False
2013-03-30,79.7,True
2013-03-31,79.9,True
2013-04-01,80.1,True
2013-04-02,80.3,True
2013-04-03,80.6,True
2013-04-04,80.8,True
2013-04-05,81.0,False
2013-04-06,81.2,True
2013-04-07,81.3,True
2013-04-08,81.5,True
2013-04-09,81.7,True
2013-04-10,81.9,True
2013-04-11,82.1,True
2013-04-12,82.3,False
2013-04-13,82.5,True
2013-04-14,82.6,True
2013-04-15,82.8,True
2013-04-16,83.0,True
2013-04-17,83.1,True
2013-04-18,83.3,True
2013-04-19,83.5,False
2013-04-20,83.7,True
2013-04-21,84.0,True
2013-04-22,84.2,True
2013-04-23,84.5,True
2013-04-24,84.7,True
2013-04-25,85.0,True
2013-04-26,85.3,False
2013-04-27,85.0,True
2013-04-28,84.8,True
2013-04-29,84.5,True
2013-04-30,84.3,True
2013-05-01,84.0,True
2013-05-02,83.8,True
2013-05-03,83.5,False
2013-05-04,83.5,True
2013-05-05,83.5,True
2013-05-06,83.5,True
2013-05-07,83.4,True
2013-05-08,83.4,True
2013-05-09,83.4,True
2013-05-10,83.4,False
2013-05-11,83.2,True
2013-05-12,82.9,True
2013-05-13,82.7,True
2013-05-14,82.5,True
2013-05-15,82.2,True
2013-05-16,82.0,True
2013-05-17,81.8,False
2013-05-18,81.6,True
2013-05-19,81.4,True
2013-05-20,81.3,True
2013-05-21,81.1,True
2013-05-22,80.9,True
2013-05-23,80.8,True
2013-05-24,80.6,False
2013-05-25,80.5,True
2013-05-26,80.4,True
2013-05-27,80.3,True
2013-05-28,80.1,True
2013-05-29,80.0,True
2013-05-30,79.9,True
2013-05-31,79.8,False
2013-06-01,79.5,True
2013-06-02,79.3,True
2013-06-03,79.0,True
2013-06-04,78.7,True
2013-06-05,78.5,True
2013-06-06,78.2,True
2013-06-07,77.9,False
2013-06-08,77.6,True
2013-06-09,77.2,True
2013-06-10,76.8,True
2013-06-11,76.5,True
2013-06-12,76.1,True
2013-06-13,75.8,True
2013-06-14,75.4,False
2013-06-15,75.1,True
2013-06-16,74.7,True
2013-06-17,74.4,True
2013-06-18,74.0,True
2013-06-19,73.7,True
2013-06-20,73.4,True
2013-06-21,73.0,False
2013-06-22,73.1,True
2013-06-23,73.3,True
2013-06-24,73.4,True
2013-06-25,73.5,True
2013-06-26,73.6,True
2013-06-27,73.8,True
2013-06-28,73.9,False
2013-06-29,73.9,True
2013-06-30,73.8,True
2013-07-01,73.8,True
2013-07-02,73.8,True
2013-07-03,73.8,True
2013-07-04,73.8,True
2013-07-05,73.7,False
2013-07-06,74.0,True
2013-07-07,74.3,True
2013-07-08,74.6,True
2013-07-09,74.9,True
2013-07-10,75.2,True
2013-07-11,75.5,True
2013-07-12,75.8,False
2013-07-13,75.8,True
2013-07-14,75.8,True
2013-07-15,75.8,True
2013-07-16,75.8,True
2013-07-17,75.8,True
2013-07-18,75.9,True
2013-07-19,75.9,False
2013-07-20,76.0,True
2013-07-21,76.1,True
2013-07-22,76.2,True
2013-07-23,76.3,True
2013-07-24,76.5,True
2013-07-25,76.6,True
2013-07-26,76.7,False
2013-07-27,76.7,True
2013-07-28,76.7,True
2013-07-29,76.8,True
2013-07-30,76.8,True
2013-07-31,76.8,True
2013-08-01,76.8,True
2013-08-02,76.9,False
2013-08-03,76.6,True
2013-08-04,76.4,True
2013-08-05,76.1,True
2013-08-06,75.8,True
2013-08-07,75.6,True
2013-08-08,75.3,True
2013-08-09,75.0,False
2013-08-10,75.2,True
2013-08-11,75.3,True
2013-08-12,75.4,True
2013-08-13,75.5,True
2013-08-14,75.6,True
2013-08-15,75.7,True
2013-08-16,75.8,False
2013-08-17,75.8,True
2013-08-18,75.8,True
2013-08-19,75.9,True
2013-08-20,75.9,True
2013-08-21,75.9,True
2013-08-22,76.0,True
2013-08-23,76.0,False
2013-08-24,76.1,True
2013-08-25,76.1,True
2013-08-26,76.2,True
2013-08-27,76.2,True
2013-08-28,76.3,True
2013-08-29,76.3,True
2013-08-30,76.4,False
2013-08-31,76.4,True
2013-09-01,76.5,True
2013-09-02,76.5,True
2013-09-03,76.6,True
2013-09-04,76.7,True
2013-09-05,76.7,True
2013-09-06,76.8,False
2013-09-07,76.8,True
2013-09-08,76.9,True
2013-09-09,77.0,True
2013-09-10,77.0,True
2013-09-11,77.1,True
2013-09-12,77.1,True
2013-09-13,77.2,False
2013-09-14,77.5,True
2013-09-15,77.8,True
2013-09-16,78.2,True
2013-09-17,78.5,True
2013-09-18,78.8,True
2013-09-19,79.1,True
2013-09-20,79.5,False
2013-09-21,80.0,True
2013-09-22,80.5,True
2013-09-23,80.9,True
2013-09-24,81.4,True
2013-09-25,81.9,False
2013-09-26,82.0,False
2013-09-27,81.8,False
2013-09-28,82.1,True
2013-09-29,82.4,True
2013-09-30,82.7,False
2013-10-01,82.4,False
2013-10-02,82.2,False
2013-10-03,82.2,False
2013-10-04,82.3,False
2013-10-05,82.6,True
2013-10-06,82.9,True
2013-10-07,83.2,False
2013-10-08,83.1,False
2013-10-09,83.0,False
2013-10-10,82.5,False
2013-10-11,82.0,False
2013-10-12,81.2,True
2013-10-13,80.3,True
2013-10-14,79.5,False
2013-10-15,80.5,False
2013-10-16,80.9,False
2013-10-17,82.8,False
2013-10-18,83.2,False
2013-10-19,84.0,True
2013-10-20,84.8,True
2013-10-21,85.6,False
2013-10-22,86.1,False
2013-10-23,87.1,False
2013-10-24,88.6,False
2013-10-25,88.8,False
2013-10-26,88.3,True
2013-10-27,87.9,True
2013-10-28,87.4,False
2013-10-29,87.1,False
2013-10-30,86.9,False
2013-10-31,86.4,False
2013-11-01,86.1,False
2013-11-02,85.1,True
2013-11-03,84.1,True
2013-11-04,83.1,False
2013-11-05,82.8,False
2013-11-06,83.1,False
2013-11-07,83.5,False
2013-11-08,83.7,False
2013-11-09,83.4,True
2013-11-10,83.1,True
2013-11-11,82.9,False
2013-11-12,83.3,False
2013-11-13,82.9,False
2013-11-14,83.0,False
2013-11-15,83.1,False
2013-11-16,82.7,True
2013-11-17,82.3,True
2013-11-18,81.9,False
2013-11-19,82.7,False
2013-11-20,84.0,False
2013-11-21,84.4,False
2013-11-22,84.5,False
2013-11-23,84.5,True
2013-11-24,84.4,True
2013-11-25,84.4,False
2013-11-26,85.0,False
2013-11-27,84.7,False
2013-11-28,84.5,False
2013-11-29,84.4,False
2013-11-30,83.7,True
2013-12-01,83.0,True
2013-12-02,82.2,False
2013-12-03,82.2,False
2013-12-04,82.2,False
2013-12-05,82.5,False
2013-12-06,82.9,False
2013-12-07,83.9,True
2013-12-08,85.0,True
2013-12-09,86.0,False
2013-12-10,85.9,False
2013-12-11,86.6,False
2013-12-12,86.9,False
2013-12-13,87.2,False
2013-12-14,86.6,True
2013-12-15,86.0,True
2013-12-16,85.4,False
2013-12-17,84.8,False
2013-12-18,85.1,False
2013-12-19,85.2,False
2013-12-20,84.5,False
2013-12-21,83.7,True
2013-12-22,82.8,True
2013-12-23,81.9,False
2013-12-24,82.3,False
2013-12-25,82.5,True
2013-12-26,82.8,True
2013-12-27,83.0,False
2013-12-28,82.4,True
2013-12-29,81.8,True
2013-12-30,81.2,False
2013-12-31,81.9,False
2014-01-01,82.0,True
2014-01-02,82.0,False
2014-01-03,81.8,False
2014-01-04,81.3,True
2014-01-05,80.8,True
2014-01-06,80.4,False
2014-01-07,80.1,False
2014-01-08,81.4,False
2014-01-09,82.6,False
2014-01-10,83.2,False
2014-01-11,83.8,True
2014-01-12,84.3,True
2014-01-13,84.9,False
2014-01-14,85.2,False
2014-01-15,85.1,False
2014-01-16,85.8,False
2014-01-17,85.8,False
2014-01-18,85.6,True
2014-01-19,85.4,True
2014-01-20,85.1,False
2014-01-21,84.8,False
2014-01-22,84.2,False
2014-01-23,83.6,False
2014-01-24,83.1,False
2014-01-25,82.9,True
2014-01-26,82.8,True
2014-01-27,82.6,False
2014-01-28,83.3,False
2014-01-29,83.2,False
2014-01-30,82.9,False
2014-01-31,82.7,False
2014-02-01,81.7,True
2014-02-02,80.7,True
2014-02-03,79.8,False
2014-02-04,80.4,False
2014-02-05,80.6,False
2014-02-06,80.7,False
2014-02-07,80.8,False
2014-02-08,80.7,True
2014-02-09,80.6,True
2014-02-10,80.5,False
2014-02-11,80.5,False
2014-02-12,80.3,False
2014-02-13,80.0,False
2014-02-14,79.9,False
2014-02-15,79.5,True
2014-02-16,79.2,True
2014-02-17,78.8,False
2014-02-18,78.0,False
2014-02-19,77.5,False
2014-02-20,76.3,False
2014-02-21,76.0,False
2014-02-22,74.8,True
2014-02-23,73.7,True
2014-02-24,72.5,False
2014-02-25,72.7,False
2014-02-26,72.7,False
2014-02-27,73.0,False
2014-02-28,73.3,False
2014-03-01,73.9,True
2014-03-02,74.6,True
2014-03-03,75.2,False
2014-03-04,74.7,False
2014-03-05,74.5,False
2014-03-06,74.4,False
2014-03-07,74.4,False
2014-03-08,74.1,True
2014-03-09,73.9,True
2014-03-10,73.6,False
2014-03-11,74.8,False
2014-03-12,75.0,False
2014-03-13,75.4,False
2014-03-14,75.6,False
2014-03-15,76.4,True
2014-03-16,77.1,True
2014-03-17,77.8,False
2014-03-18,77.6,False
2014-03-19,77.2,False
2014-03-20,76.9,False
2014-03-21,76.8,False
2014-03-22,76.6,True
2014-03-23,76.5,True
2014-03-24,76.4,False
2014-03-25,76.2,False
2014-03-26,75.8,False
2014-03-27,75.6,False
2014-03-28,75.6,False
2014-03-29,76.6,True
2014-03-30,77.6,True
2014-03-31,78.6,False
2014-04-01,78.6,False
2014-04-02,78.3,False
2014-04-03,78.1,False
2014-04-04,77.9,False
2014-04-05,77.2,True
2014-04-06,76.6,True
2014-04-07,75.9,False
2014-04-08,76.5,False
2014-04-09,76.7,False
2014-04-10,76.8,False
2014-04-11,77.0,False
2014-04-12,77.0,True
2014-04-13,77.0,True
2014-04-14,77.0,False
2014-04-15,76.8,False
2014-04-16,77.0,False
2014-04-17,77.1,False
2014-04-18,77.0,True
2014-04-19,77.0,True
2014-04-20,76.9,True
2014-04-21,76.9,True
2014-04-22,76.8,False
2014-04-23,75.9,False
2014-04-24,75.8,False
2014-04-25,75.8,False
2014-04-26,76.1,True
2014-04-27,76.3,True
2014-04-28,76.6,False
2014-04-29,76.4,False
2014-04-30,76.1,True
2014-05-01,75.9,True
2014-05-02,75.6,False
2014-05-03,75.4,True
2014-05-04,75.2,True
2014-05-05,75.1,True
2014-05-06,74.9,False
2014-05-07,75.0,False
2014-05-08,75.1,False
2014-05-09,75.1,False
2014-05-10,75.6,True
2014-05-11,76.1,True
2014-05-12,76.7,False
2014-05-13,75.9,False
2014-05-14,75.4,False
2014-05-15,75.3,False
2014-05-16,75.1,False
2014-05-17,75.2,True
2014-05-18,75.3,True
2014-05-19,75.4,False
2014-05-20,74.5,False
2014-05-21,74.2,False
2014-05-22,74.5,False
2014-05-23,75.1,False
2014-05-24,75.3,True
2014-05-25,75.5,True
2014-05-26,75.6,True
2014-05-27,75.8,False
2014-05-28,75.1,False
2014-05-29,74.9,False
2014-05-30,74.7,False
2014-05-31,74.7,True
2014-06-01,74.6,True
2014-06-02,74.6,False
2014-06-03,74.4,False
2014-06-04,74.3,False
2014-06-05,74.2,False
2014-06-06,74.0,False
2014-06-07,73.7,True
2014-06-08,73.4,True
2014-06-09,73.1,False
2014-06-10,73.0,False
2014-06-11,73.0,False
2014-06-12,72.9,False
2014-06-13,72.9,False
2014-06-14,73.0,True
2014-06-15,73.1,True
2014-06-16,73.2,False
2014-06-17,73.0,False
2014-06-18,73.0,False
2014-06-19,73.0,False
2014-06-20,72.7,False
2014-06-21,72.4,True
2014-06-22,72.2,True
2014-06-23,71.9,False
2014-06-24,71.8,False
2014-06-25,71.8,False
2014-06-26,71.9,False
2014-06-27,71.8,False
2014-06-28,72.3,True
2014-06-29,72.8,True
2014-06-30,73.3,False
2014-07-01,73.2,False
2014-07-02,73.2,False
2014-07-03,73.1,False
2014-07-04,73.0,False
2014-07-05,72.9,True
2014-07-06,72.8,True
2014-07-07,72.8,False
2014-07-08,72.8,False
2014-07-09,72.7,False
2014-07-10,72.6,False
2014-07-11,72.6,False
2014-07-12,72.9,True
2014-07-13,73.1,True
2014-07-14,73.3,False
2014-07-15,73.3,False
2014-07-16,73.4,False
2014-07-17,73.5,False
2014-07-18,73.5,False
